id,name,comment,maxNum,reserveNum,order1,order2,order3,order4,order5
1,3-Skein,3-突擊陣,3,1,2,1,2,0,0
2,3-Valley,3-山谷陣,3,1,1,2,1,0,0
3,3-Tooth,3-尖牙陣,3,1,3,1,3,0,0
4,3-Wave,3-波形陣,3,1,1,3,1,0,0
5,4-Skein,4-突擊陣,4,1,2,1,1,2,0
6,4-Valley,4-山谷陣,4,1,1,3,3,1,0
7,4-Wave,4-波形陣,4,1,2,3,2,3,0
8,4-Front,4-衝鋒陣,4,1,1,1,1,1,0
9,4-Mid,4-平衡陣,4,1,2,2,2,2,0
10,4-Rear,4-防守陣,4,1,3,3,3,3,0
11,5-Skein,5-突擊陣,5,1,3,2,1,2,3
12,5-Valley,5-山谷陣,5,1,1,2,3,2,1
13,5-Tooth,5-尖牙陣,5,1,1,3,1,3,1
14,5-Wave ,5-波形陣,5,1,3,1,2,1,3
15,5-Front,5-衝鋒陣,5,1,1,1,1,1,1
16,5-Mid,5-平衡陣,5,1,2,2,2,2,2
17,5-Rear,6-防守陣,5,1,3,3,3,3,3
18,5-Pike,5-突刺陣,5,1,3,3,1,3,3
19,5-Shield,5-堅盾陣,5,1,1,1,3,1,1
100,1-Formation,,1,0,2,0,0,0,0
101,2-Formation,,2,0,1,1,0,0,0
