level,exp
1,0
2,30
3,70
4,210
5,410
6,660
7,990
8,1337
9,1701
10,2083
11,2484
12,2905
13,3347
14,3811
15,4298
16,4809
17,5346
18,5910
19,6502
20,7124
21,7777
22,8463
23,9183
24,9939
25,10733
26,11567
27,12443
28,13363
29,14329
30,15343
31,16408
32,17526
33,18700
34,19933
35,21228
36,22588
37,24016
38,25515
39,27089
40,28742
41,30478
42,32301
43,34215
44,36225
45,38336
46,40553
47,42881
48,45325
49,47891
50,51585
51,55429
52,59433
53,63607
54,67961
55,72505
56,77249
57,82203
58,87377
59,92781
60,98685
61,104829
62,111223
63,117877
64,124801
65,132005
66,139499
67,147293
68,155397
69,163821
70,172745
71,181999
72,191593
73,201537
74,211841
75,222515
76,233569
77,245013
78,256857
79,269111
80,282165
81,295639
82,309543
83,323887
84,338681
85,353935
86,369659
87,385863
88,402557
89,419751
90,437945
91,456689
92,476033
93,496027
94,516721
95,538165
96,560409
97,583503
98,607497
99,633491
100,660485
101,688479
102,717473
103,747467
104,778461
105,810455
106,843449
107,877443
108,912437
109,948431
110,985425
111,1023419
112,1062413
113,1102407
114,1143401
115,1185395
116,1228389
117,1272383
118,1317377
119,1363371
120,1410365
121,1458359
122,1507353
123,1557347
124,1608341
125,1660335
126,1713329
127,1767323
128,1822317
129,1878311
130,1935305
131,1993299
132,2052293
133,2112287
134,2173281
135,2235275
136,2298269
137,2362263
138,2427257
139,2493251
140,2560245
141,2628239
142,2697233
143,2767227
144,2838221
145,2910215
146,2983209
147,3057203
148,3132197
149,3208191
150,3285185
151,3363179
152,3442173
153,3522167
154,3603161
155,3685155
156,3768149
157,3852143
158,3937137
159,4023131
160,4110125
161,4198119
162,4287113
163,4377107
164,4468101
165,4560095
166,4653089
167,4747083
168,4842077
169,4938071
170,5035065
171,5133059
172,5232053
173,5332047
174,5433041
175,5535035
176,5638029
177,5742023
178,5847017
179,5953011
180,6060005
181,6167999
182,6276993
183,6386987
184,6497981
185,6609975
186,6722969
187,6836963
188,6951957
189,7067951
190,7184945
191,7302939
192,7421933
193,7541927
194,7662921
195,7784915
196,7907909
197,8031903
198,8156897
199,8282891
200,8409885
