id,pvpstrength,pvp1min,pvp1max,pvp2min,pvp2max,pvp3min,pvp3max,pvp4min,pvp4max,pvp5min,pvp5max,pvp6min,pvp6max,pvp7min,pvp7max,pvp8min,pvp8max,pvp9min,pvp9max,pvp10min,pvp10max
1,0,-80000,-60000,-60000,-30000,-30000,10000,20000,60000,40000,100000,60000,120000,80000,140000,120000,180000,130000,190000,140000,200000
2,50000,-80000,-60000,-60000,-30000,-30000,10000,20000,60000,40000,100000,60000,120000,80000,140000,120000,180000,130000,190000,140000,200000
3,100000,-120000,-100000,-100000,-40000,-40000,10000,20000,60000,40000,100000,60000,120000,80000,140000,120000,180000,130000,190000,140000,200000
4,200000,-120000,-100000,-100000,-40000,-40000,10000,20000,60000,40000,100000,60000,120000,80000,140000,120000,180000,130000,190000,140000,200000
5,300000,-160000,-140000,-140000,-60000,-60000,10000,20000,60000,40000,100000,60000,120000,80000,140000,120000,180000,130000,190000,140000,200000
6,400000,-160000,-140000,-140000,-60000,-60000,10000,20000,60000,40000,100000,60000,120000,80000,140000,120000,180000,130000,190000,140000,200000
7,500000,-200000,-160000,-160000,-80000,-60000,10000,20000,60000,40000,100000,60000,120000,80000,140000,120000,180000,130000,190000,140000,200000
8,600000,-200000,-160000,-160000,-80000,-60000,10000,20000,60000,40000,100000,60000,120000,80000,140000,120000,180000,130000,190000,140000,200000
9,700000,-240000,-180000,-180000,-100000,-80000,10000,20000,60000,40000,100000,60000,120000,80000,140000,120000,180000,130000,190000,140000,200000
10,800000,-240000,-180000,-180000,-100000,-80000,10000,20000,60000,40000,100000,60000,120000,80000,140000,120000,180000,130000,190000,140000,200000
11,900000,-280000,-200000,-200000,-120000,-80000,10000,20000,60000,40000,100000,60000,120000,80000,140000,120000,180000,130000,190000,140000,200000
12,1000000,-280000,-200000,-200000,-120000,-80000,10000,20000,60000,40000,100000,60000,120000,80000,140000,120000,180000,130000,190000,140000,200000
